gate,ticker_4th,cond_4th,n,mean_ret,hit_rate,sharpe,abs_sharpe
T01_up + T09_panic,TICKER_10,r4<-0.002,155,0.0005756,0.6065,23.841,23.841
T01_up + T09_panic,TICKER_10,r4<-0.001,311,0.0005189,0.5981,23.328,23.328
T01_up + T09_panic,TICKER_49,r4>0.002,175,0.0003066,0.5829,15.5975,15.5975
T01_up + T09_panic,TICKER_23,r4>0.002,182,0.0002524,0.5769,12.0309,12.0309
T01_up + T40_panic,TICKER_28,r4>0.002,182,-0.0004443,0.5714,-5.1128,5.1128
T01_up + T40_panic,TICKER_23,r4<-0.001,341,0.0001464,0.5689,5.3728,5.3728
T01_up + T09_panic,TICKER_42,r4<-0.002,138,0.0003968,0.5652,16.5499,16.5499
T01_up + T09_panic,TICKER_42,r4<-0.001,302,0.0004214,0.5629,18.77,18.77
T01_up + T09_panic,TICKER_47,r4<-0.002,178,0.0004126,0.5618,19.6576,19.6576
T01_up + T40_panic,TICKER_23,r4<-0.002,171,0.0003607,0.5614,16.767,16.767
T01_up + T09_panic,TICKER_03,r4<-0.001,309,0.0004282,0.5599,20.2398,20.2398
T01_up + T09_OR_T40,TICKER_10,r4<-0.002,302,0.0003422,0.5596,14.6434,14.6434
T01_up + T09_panic,TICKER_28,r4<-0.002,185,0.0004016,0.5568,23.8786,23.8786
T01_up + T40_panic,TICKER_26,r4<-0.002,173,-0.000854,0.5549,-9.5573,9.5573
T01_up + T09_panic,TICKER_03,r4<-0.002,155,0.0003631,0.5548,16.2884,16.2884
T01_up + T40_panic,TICKER_03,r4>0.001,348,0.0001452,0.5546,5.2083,5.2083
T01_up + T09_OR_T40,TICKER_10,r4<-0.001,645,0.0004263,0.5535,18.2393,18.2393
T01_up + T09_panic,TICKER_04,r4<-0.002,150,0.0003563,0.5533,17.9646,17.9646
T01_up + T09_OR_T40,TICKER_42,r4<-0.001,619,0.0003163,0.5525,13.325,13.325
T01_up + T09_OR_T40,TICKER_28,r4<-0.002,327,0.0003535,0.5474,18.384,18.384
T01_up + T09_panic,TICKER_19,r4<-0.001,351,0.0005062,0.547,23.6558,23.6558
T01_up + T09_panic,TICKER_28,r4<-0.001,335,0.000332,0.5463,18.4691,18.4691
T01_up + T09_OR_T40,TICKER_47,r4<-0.002,358,0.00025,0.5447,12.1794,12.1794
T01_up + T09_panic,TICKER_47,r4>0.001,314,0.0004543,0.5446,21.0261,21.0261
T01_up + T09_panic,TICKER_49,r4>0.001,325,0.0003831,0.5446,18.4181,18.4181
T01_up + T40_panic,TICKER_04,r4>0.002,158,0.0006704,0.5443,25.798,25.798
T01_up + T09_panic,TICKER_47,r4<-0.001,340,0.000257,0.5441,12.4777,12.4777
T01_up + T40_panic,TICKER_42,r4<-0.001,320,0.0002291,0.5437,9.2151,9.2151
T01_up + T40_panic,TICKER_47,r4<-0.001,328,0.000141,0.5427,6.5904,6.5904
T01_up + T40_panic,TICKER_19,r4>0.002,168,-4.52e-05,0.5417,-1.7464,1.7464
T01_up + T40_panic,TICKER_10,r4>0.001,325,0.000407,0.5415,14.1045,14.1045
T01_up + T09_OR_T40,TICKER_23,r4<-0.001,656,0.0002713,0.5412,10.9154,10.9154
T01_up + T09_OR_T40,TICKER_47,r4<-0.001,664,0.0001977,0.5407,9.391,9.391
T01_up + T09_OR_T40,TICKER_28,r4>0.002,357,-0.0002072,0.5406,-3.2341,3.2341
T01_up + T09_panic,TICKER_23,r4>0.001,333,0.0001757,0.5405,8.1589,8.1589
T01_up + T09_OR_T40,TICKER_28,r4<-0.001,627,0.0003094,0.5391,15.8651,15.8651
T01_up + T09_OR_T40,TICKER_42,r4<-0.002,297,0.0002888,0.5387,12.65,12.65
T01_up + T40_panic,TICKER_47,r4<-0.002,184,9.99e-05,0.538,5.0503,5.0503
T01_up + T09_panic,TICKER_42,r4>0.002,168,0.0002909,0.5357,14.6756,14.6756
T01_up + T09_panic,TICKER_19,r4>0.001,323,0.0003624,0.5356,16.7231,16.7231
T01_up + T09_OR_T40,TICKER_23,r4>0.002,351,1.95e-05,0.5356,0.8301,0.8301
T01_up + T09_OR_T40,TICKER_49,r4>0.001,636,0.0004226,0.5346,19.8117,19.8117
T01_up + T09_panic,TICKER_26,r4>0.002,159,0.0002838,0.5346,12.6346,12.6346
T01_up + T40_panic,TICKER_28,r4<-0.001,296,0.0003029,0.5338,14.3702,14.3702
T01_up + T09_panic,TICKER_47,r4>0.002,156,0.0002575,0.5321,12.0499,12.0499
T01_up + T40_panic,TICKER_28,r4<-0.002,143,0.0002827,0.5315,12.9082,12.9082
T01_up + T09_OR_T40,TICKER_03,r4<-0.001,636,0.000321,0.5314,14.8874,14.8874
T01_up + T40_panic,TICKER_28,r4>0.001,347,-0.0002625,0.5303,-3.9745,3.9745
T01_up + T40_panic,TICKER_04,r4<-0.001,317,-0.0003134,0.53,-4.7457,4.7457
T01_up + T09_OR_T40,TICKER_47,r4>0.001,619,0.0003687,0.5299,13.872,13.872
T01_up + T09_panic,none,none,1057,0.0003104,0.5289,14.4734,14.4734
T01_up + T09_OR_T40,TICKER_26,r4>0.002,335,0.0002996,0.5284,13.7185,13.7185
T01_up + T09_OR_T40,TICKER_19,r4<-0.001,653,0.0003872,0.5283,17.6368,17.6368
T01_up + T40_panic,TICKER_26,r4>0.002,180,0.0003198,0.5278,15.0961,15.0961
T01_up + T09_OR_T40,TICKER_03,r4>0.001,669,0.0001801,0.5277,7.136,7.136
T01_up + T40_panic,TICKER_03,r4>0.002,182,-0.0001361,0.5275,-4.1408,4.1408
T01_up + T40_panic,TICKER_49,r4>0.001,315,0.0004622,0.527,21.2662,21.2662
T01_up + T09_panic,TICKER_26,r4>0.001,317,0.0002232,0.5268,10.6719,10.6719
T01_up + T09_OR_T40,TICKER_19,r4>0.001,653,0.0001757,0.5268,7.774,7.774
T01_up + T09_OR_T40,TICKER_23,r4<-0.002,333,0.0003613,0.5255,17.3104,17.3104
T01_up + T09_OR_T40,TICKER_23,r4>0.001,689,-3.61e-05,0.5254,-0.745,0.745
T01_up + T09_panic,TICKER_04,r4>0.001,330,0.0003614,0.5242,16.105,16.105
T01_up + T40_panic,TICKER_19,r4>0.001,334,1.06e-05,0.524,0.455,0.455
T01_up + T09_OR_T40,none,none,2100,0.0001851,0.5238,5.4707,5.4707
T01_up + T09_OR_T40,TICKER_49,r4>0.002,338,0.0002473,0.5237,11.4705,11.4705
T01_up + T40_panic,none,none,1059,6.68e-05,0.5231,1.5699,1.5699
T01_up + T09_OR_T40,TICKER_04,r4>0.001,645,0.0003778,0.5225,14.4725,14.4725
T01_up + T40_panic,TICKER_04,r4>0.001,318,0.0003843,0.522,13.098,13.098
T01_up + T40_panic,TICKER_26,r4<-0.001,318,-0.0003296,0.522,-4.8899,4.8899
T01_up + T09_OR_T40,TICKER_04,r4<-0.002,307,-0.000367,0.5212,-5.5009,5.5009
T01_up + T09_OR_T40,TICKER_28,r4>0.001,691,-2.46e-05,0.5195,-0.4942,0.4942
T01_up + T09_panic,TICKER_23,r4<-0.001,320,0.0004183,0.5188,19.1631,19.1631
T01_up + T40_panic,TICKER_42,r4<-0.002,162,0.0002209,0.5185,10.1428,10.1428
T01_up + T09_OR_T40,TICKER_47,r4>0.002,309,0.0001409,0.5178,5.4115,5.4115
T01_up + T09_OR_T40,TICKER_10,r4>0.001,653,0.0003618,0.5176,14.2388,14.2388
T01_up + T09_OR_T40,TICKER_26,r4<-0.002,342,-0.0003426,0.5175,-5.2223,5.2223
T01_up + T09_OR_T40,TICKER_04,r4>0.002,323,0.0004598,0.517,19.1203,19.1203
T01_up + T09_OR_T40,TICKER_04,r4<-0.001,627,-7.6e-05,0.5167,-1.5348,1.5348
T01_up + T40_panic,TICKER_23,r4>0.001,362,-0.0002231,0.5166,-3.5075,3.5075
T01_up + T09_OR_T40,TICKER_19,r4>0.002,332,3.68e-05,0.5151,1.5549,1.5549
T01_up + T40_panic,TICKER_10,r4<-0.001,338,0.0003325,0.5148,13.7202,13.7202
T01_up + T40_panic,TICKER_47,r4>0.001,309,0.0002818,0.5146,9.1725,9.1725
T01_up + T09_panic,TICKER_28,r4>0.002,179,5.54e-05,0.514,2.4692,2.4692
T01_up + T09_panic,TICKER_42,r4>0.001,331,0.000294,0.5136,14.6995,14.6995
T01_up + T40_panic,TICKER_19,r4<-0.001,310,0.0002556,0.5129,11.4586,11.4586
T01_up + T09_panic,TICKER_28,r4>0.001,349,0.0002211,0.5129,9.4398,9.4398
T01_up + T09_panic,TICKER_04,r4<-0.001,318,0.0001946,0.5126,8.8151,8.8151
T01_up + T09_OR_T40,TICKER_26,r4<-0.001,650,2.79e-05,0.5123,0.5591,0.5591
T01_up + T40_panic,TICKER_10,r4>0.002,166,0.0003958,0.512,17.97,17.97
T01_up + T09_panic,TICKER_19,r4<-0.002,166,0.0005063,0.512,22.7971,22.7971
T01_up + T40_panic,TICKER_03,r4<-0.001,332,0.0002262,0.512,10.3929,10.3929
T01_up + T09_OR_T40,TICKER_26,r4>0.001,669,0.0001965,0.5112,8.1108,8.1108
T01_up + T09_panic,TICKER_49,r4<-0.001,329,0.0001507,0.5106,7.5067,7.5067
T01_up + T40_panic,TICKER_10,r4<-0.002,149,7.99e-05,0.5101,3.5857,3.5857
T01_up + T40_panic,TICKER_47,r4>0.002,154,2.2e-05,0.5065,0.7345,0.7345
T01_up + T09_OR_T40,TICKER_49,r4<-0.001,646,-0.0001881,0.5062,-3.8209,3.8209
T01_up + T09_panic,TICKER_26,r4<-0.001,336,0.000374,0.506,16.7791,16.7791
T01_up + T40_panic,TICKER_49,r4<-0.001,321,-0.0005342,0.5047,-8.0049,8.0049
T01_up + T09_panic,TICKER_03,r4>0.001,325,0.0002363,0.5046,10.7714,10.7714
T01_up + T09_OR_T40,TICKER_10,r4>0.002,328,0.0002926,0.503,14.8953,14.8953
T01_up + T40_panic,TICKER_26,r4>0.001,359,0.0001756,0.5014,6.5879,6.5879
T01_up + T40_panic,TICKER_04,r4<-0.002,162,-0.0009897,0.5,-11.0409,11.0409
T01_up + T40_panic,TICKER_23,r4>0.002,174,-0.0002249,0.5,-8.8653,8.8653
T01_up + T09_OR_T40,TICKER_03,r4>0.002,359,-1.25e-05,0.4986,-0.4399,0.4399
T01_up + T09_OR_T40,TICKER_03,r4<-0.002,315,0.0001328,0.4984,5.9777,5.9777
T01_up + T09_OR_T40,TICKER_42,r4>0.001,670,0.0001317,0.497,5.815,5.815
T01_up + T09_panic,TICKER_10,r4>0.001,331,0.0003266,0.4955,15.2454,15.2454
T01_up + T09_panic,TICKER_04,r4>0.002,166,0.0002567,0.494,11.7379,11.7379
T01_up + T09_panic,TICKER_19,r4>0.002,166,0.0001456,0.494,6.8964,6.8964
T01_up + T09_panic,TICKER_23,r4<-0.002,164,0.0003879,0.4939,19.2202,19.2202
T01_up + T40_panic,TICKER_49,r4<-0.002,160,-0.0001587,0.4938,-7.4967,7.4967
T01_up + T09_panic,TICKER_10,r4>0.002,162,0.000187,0.4938,11.108,11.108
T01_up + T09_OR_T40,TICKER_19,r4<-0.002,341,0.0002829,0.4897,12.7319,12.7319
T01_up + T40_panic,TICKER_42,r4>0.001,345,-2.27e-05,0.487,-0.9204,0.9204
T01_up + T09_OR_T40,TICKER_49,r4<-0.002,312,-0.0001042,0.484,-5.318,5.318
T01_up + T09_panic,TICKER_26,r4<-0.002,170,0.0001856,0.4824,8.2743,8.2743
T01_up + T09_panic,TICKER_49,r4<-0.002,154,-4.41e-05,0.4805,-2.4967,2.4967
T01_up + T09_panic,TICKER_03,r4>0.002,180,0.0001454,0.4778,6.3276,6.3276
T01_up + T09_OR_T40,TICKER_42,r4>0.002,361,-4.15e-05,0.4765,-1.7343,1.7343
T01_up + T40_panic,TICKER_19,r4<-0.002,179,8.59e-05,0.4749,3.9068,3.9068
T01_up + T40_panic,TICKER_49,r4>0.002,166,0.0001845,0.4639,7.9482,7.9482
T01_up + T40_panic,TICKER_03,r4<-0.002,161,-8.84e-05,0.4472,-4.0264,4.0264
T01_up + T40_panic,TICKER_42,r4>0.002,195,-0.0003269,0.4256,-12.2657,12.2657
