ticker,label,window,zthr,n_signals,mean_ret,hit_rate,sharpe,abs_sharpe
TICKER_01,spread_lowâ†’long_T00,20,2.0,10865,0.0005718,0.5305,15.9361,15.9361
TICKER_01,spread_lowâ†’long_T00,10,2.0,7436,0.0006056,0.5274,15.3165,15.3165
TICKER_01,spread_lowâ†’long_T00,5,1.5,20906,0.0004531,0.5265,15.2477,15.2477
TICKER_01,spread_lowâ†’long_T00,10,1.5,26014,0.0004359,0.5232,14.8877,14.8877
TICKER_01,spread_lowâ†’long_T00,5,1.0,50465,0.0003727,0.5228,13.4553,13.4553
TICKER_01,spread_lowâ†’long_T00,10,1.0,50856,0.0003279,0.518,11.8937,11.8937
TICKER_01,spread_lowâ†’long_T00,20,1.5,28568,0.0003853,0.5175,12.7922,12.7922
TICKER_01,spread_lowâ†’long_T00,20,1.0,51762,0.0002761,0.5126,10.0098,10.0098
TICKER_25,spread_lowâ†’long_T00,20,2.0,10915,0.000198,0.5046,5.4346,5.4346
TICKER_25,spread_lowâ†’long_T00,20,1.5,28276,0.0001354,0.5037,4.349,4.349
TICKER_25,spread_lowâ†’long_T00,10,1.0,50552,9.87e-05,0.5036,3.3866,3.3866
TICKER_25,spread_lowâ†’long_T00,20,1.0,50780,0.0001126,0.5034,3.9674,3.9674
TICKER_25,spread_lowâ†’long_T00,5,1.0,50839,6.56e-05,0.5005,2.2827,2.2827
TICKER_25,spread_lowâ†’long_T00,10,1.5,26440,0.0001039,0.5003,3.4436,3.4436
TICKER_25,spread_lowâ†’long_T00,5,1.5,21247,0.0001037,0.4994,3.271,3.271
TICKER_25,spread_lowâ†’long_T00,10,2.0,7755,0.0001726,0.498,4.5551,4.5551
TICKER_25,spread_hiâ†’short_T00,10,1.0,51833,-5.45e-05,0.4959,-2.0571,2.0571
TICKER_25,spread_hiâ†’short_T00,10,1.5,26922,-6.74e-05,0.4957,-2.6079,2.6079
TICKER_25,spread_hiâ†’short_T00,5,1.0,51880,-4.88e-05,0.4951,-1.8155,1.8155
TICKER_25,spread_hiâ†’short_T00,20,2.0,11401,-6.07e-05,0.4947,-2.1412,2.1412
TICKER_25,spread_hiâ†’short_T00,20,1.0,52627,-7.97e-05,0.494,-2.9073,2.9073
TICKER_25,spread_hiâ†’short_T00,20,1.5,29369,-8.89e-05,0.4938,-3.2549,3.2549
TICKER_25,spread_hiâ†’short_T00,5,1.5,21462,-4.6e-05,0.4915,-1.6317,1.6317
TICKER_25,spread_hiâ†’short_T00,10,2.0,7727,-0.0001126,0.4865,-4.5206,4.5206
TICKER_01,spread_hiâ†’short_T00,20,1.0,51884,-0.0002642,0.4821,-9.8003,9.8003
TICKER_01,spread_hiâ†’short_T00,20,1.5,28825,-0.0003406,0.4812,-12.8489,12.8489
TICKER_01,spread_hiâ†’short_T00,10,1.0,50675,-0.0003188,0.4778,-12.5407,12.5407
TICKER_01,spread_hiâ†’short_T00,10,1.5,26135,-0.0003855,0.476,-14.7978,14.7978
TICKER_01,spread_hiâ†’short_T00,5,1.0,50343,-0.0003467,0.4741,-13.4292,13.4292
TICKER_01,spread_hiâ†’short_T00,20,2.0,11045,-0.0004756,0.4737,-16.6286,16.6286
TICKER_01,spread_hiâ†’short_T00,5,1.5,20951,-0.0004214,0.4732,-15.1453,15.1453
TICKER_01,spread_hiâ†’short_T00,10,2.0,7681,-0.0005057,0.4729,-18.0603,18.0603
