ticker_a,ticker_b,thr_a,thr_b,type,n_signals,mean_ret,hit_rate,sharpe,abs_sharpe
TICKER_01,TICKER_25,>0.002,>0.005,retĂ—ret,195,0.0013266,0.5949,50.0666,50.0666
TICKER_01,TICKER_25,>0.005,>0.002,retĂ—ret,184,0.0026848,0.587,50.5419,50.5419
TICKER_01,TICKER_25,>0.002,<0.005,retĂ—ret,181,0.0011888,0.5856,48.6937,48.6937
TICKER_01,TICKER_25,>0.001,>0.005,retĂ—ret,380,0.0009697,0.5842,42.3836,42.3836
TICKER_01,TICKER_25,ret>0.002,volz>2.0,retĂ—vol,2182,0.0012455,0.5807,44.3679,44.3679
TICKER_01,TICKER_25,ret>0.005,volz>1.5,retĂ—vol,203,0.0024443,0.5764,52.0733,52.0733
TICKER_01,TICKER_25,>0.002,<0.002,retĂ—ret,4717,0.001274,0.5732,42.2823,42.2823
TICKER_01,TICKER_25,>0.002,>0.002,retĂ—ret,4709,0.0013114,0.5727,44.6388,44.6388
TICKER_01,TICKER_25,ret>0.001,volz>2.0,retĂ—vol,4218,0.0008939,0.5725,35.4366,35.4366
TICKER_01,TICKER_25,ret>0.002,volz>1.5,retĂ—vol,4983,0.0012648,0.5719,43.078,43.078
TICKER_01,TICKER_25,>0.001,>0.002,retĂ—ret,9180,0.0009597,0.5705,35.6552,35.6552
TICKER_01,TICKER_25,ret>0.001,volz>1.5,retĂ—vol,9708,0.0009237,0.5689,36.3553,36.3553
TICKER_01,TICKER_25,ret>0.002,volz>1.0,retĂ—vol,8265,0.0012344,0.5666,41.673,41.673
TICKER_01,TICKER_25,>0.001,>0.001,retĂ—ret,18049,0.000955,0.566,35.6662,35.6662
TICKER_01,TICKER_25,>0.002,<0.001,retĂ—ret,9293,0.0012506,0.5656,38.5992,38.5992
TICKER_01,TICKER_25,ret>0.001,volz>1.0,retĂ—vol,16069,0.0009087,0.5649,35.5761,35.5761
TICKER_01,TICKER_25,>0.001,<0.002,retĂ—ret,9255,0.0008992,0.5646,27.6246,27.6246
TICKER_01,TICKER_25,ret>0.005,volz>1.0,retĂ—vol,335,0.0021649,0.5642,48.6638,48.6638
TICKER_01,TICKER_25,>0.002,>0.001,retĂ—ret,9260,0.001285,0.5641,43.8151,43.8151
TICKER_01,TICKER_25,>0.001,<0.001,retĂ—ret,18008,0.0009136,0.5629,29.932,29.932
TICKER_01,TICKER_25,ret>0.005,volz>2.0,retĂ—vol,83,0.0022688,0.5542,51.3917,51.3917
TICKER_01,TICKER_25,>0.005,>0.001,retĂ—ret,358,0.0025281,0.5531,50.0852,50.0852
TICKER_01,TICKER_25,>0.001,<0.005,retĂ—ret,374,0.0008075,0.5481,38.1137,38.1137
TICKER_01,TICKER_25,>0.005,<0.001,retĂ—ret,370,0.0017749,0.527,43.4615,43.4615
TICKER_01,TICKER_25,>0.005,<0.002,retĂ—ret,180,0.0016887,0.5222,43.2737,43.2737
TICKER_01,TICKER_25,volz>2.0,volz>1.5,volĂ—vol,2461,-3.1e-06,0.4974,-0.0929,0.0929
TICKER_01,TICKER_25,volz>1.5,volz>2.0,volĂ—vol,2337,3.89e-05,0.4972,1.4696,1.4696
TICKER_01,TICKER_25,volz>2.0,volz>1.0,volĂ—vol,4059,-2.36e-05,0.4959,-0.7863,0.7863
TICKER_01,TICKER_25,volz>1.0,volz>1.0,volĂ—vol,14641,-4.42e-05,0.4957,-1.6534,1.6534
TICKER_01,TICKER_25,volz>1.5,volz>1.5,volĂ—vol,5294,-4.04e-05,0.4957,-1.4458,1.4458
TICKER_01,TICKER_25,volz>1.5,volz>1.0,volĂ—vol,8809,-3.38e-05,0.4953,-1.296,1.296
TICKER_01,TICKER_25,volz>1.0,volz>1.5,volĂ—vol,8746,-7.54e-05,0.4936,-2.6711,2.6711
TICKER_01,TICKER_25,volz>1.0,volz>2.0,volĂ—vol,3837,-2.56e-05,0.4934,-1.0183,1.0183
TICKER_01,TICKER_25,volz>2.0,volz>2.0,volĂ—vol,1070,0.0001747,0.4916,5.6014,5.6014
TICKER_01,TICKER_25,<0.005,>0.002,retĂ—ret,180,-0.0021566,0.4611,-49.7162,49.7162
TICKER_01,TICKER_25,<0.002,<0.005,retĂ—ret,173,-0.0013661,0.4509,-49.4153,49.4153
TICKER_01,TICKER_25,ret<0.001,volz>1.5,retĂ—vol,9788,-0.0009323,0.4397,-31.219,31.219
TICKER_01,TICKER_25,ret<0.005,volz>2.0,retĂ—vol,91,-0.0021923,0.4396,-53.0252,53.0252
TICKER_01,TICKER_25,ret<0.001,volz>1.0,retĂ—vol,16290,-0.0009125,0.4392,-30.7528,30.7528
TICKER_01,TICKER_25,ret<0.002,volz>2.0,retĂ—vol,2264,-0.0011592,0.4382,-34.8183,34.8183
TICKER_01,TICKER_25,ret<0.001,volz>2.0,retĂ—vol,4395,-0.0008782,0.4375,-32.196,32.196
TICKER_01,TICKER_25,<0.002,>0.002,retĂ—ret,4867,-0.0011597,0.4358,-30.8428,30.8428
TICKER_01,TICKER_25,ret<0.002,volz>1.0,retĂ—vol,8348,-0.0012275,0.4347,-35.3361,35.3361
TICKER_01,TICKER_25,ret<0.002,volz>1.5,retĂ—vol,5068,-0.0012569,0.4343,-36.0256,36.0256
TICKER_01,TICKER_25,<0.002,>0.001,retĂ—ret,9322,-0.0011901,0.4332,-33.1038,33.1038
TICKER_01,TICKER_25,<0.001,>0.001,retĂ—ret,18121,-0.0009215,0.4286,-31.0964,31.0964
TICKER_01,TICKER_25,<0.001,<0.002,retĂ—ret,9358,-0.0009942,0.4277,-33.275,33.275
TICKER_01,TICKER_25,<0.002,<0.001,retĂ—ret,9112,-0.0013004,0.4273,-40.4648,40.4648
TICKER_01,TICKER_25,<0.001,<0.001,retĂ—ret,18023,-0.0009639,0.4273,-34.3621,34.3621
TICKER_01,TICKER_25,<0.001,>0.002,retĂ—ret,9417,-0.0009022,0.4269,-29.9276,29.9276
TICKER_01,TICKER_25,<0.005,<0.001,retĂ—ret,394,-0.0023764,0.4264,-52.9711,52.9711
TICKER_01,TICKER_25,<0.002,<0.002,retĂ—ret,4752,-0.0013279,0.4263,-37.8096,37.8096
TICKER_01,TICKER_25,<0.002,>0.005,retĂ—ret,198,-0.0012262,0.4192,-43.6357,43.6357
TICKER_01,TICKER_25,<0.005,>0.001,retĂ—ret,358,-0.0023054,0.419,-52.8255,52.8255
TICKER_01,TICKER_25,ret<0.005,volz>1.0,retĂ—vol,349,-0.0021433,0.4183,-51.3297,51.3297
TICKER_01,TICKER_25,<0.001,<0.005,retĂ—ret,346,-0.0011701,0.4162,-43.1513,43.1513
TICKER_01,TICKER_25,<0.005,<0.002,retĂ—ret,219,-0.0027701,0.411,-58.9369,58.9369
TICKER_01,TICKER_25,ret<0.005,volz>1.5,retĂ—vol,210,-0.0024836,0.4048,-56.6965,56.6965
TICKER_01,TICKER_25,<0.001,>0.005,retĂ—ret,380,-0.0010308,0.3921,-43.6323,43.6323
